y0,y1,y2,y3,y4,y5,y6
0.306992,0.587823,0.046524,0.89357,0.211286,0.776121,0.126026
0.807614,0.680998,0.689111,0.610684,0.267257,0.675922,0.011456
0.928405,0.487723,0.286433,0.594256,0.763258,0.48117,0.828033
0.396961,0.461692,0.67268,0.253904,0.976557,0.319732,0.826522
0.580644,0.305664,0.12666,0.501301,0.137938,0.488283,0.216049
0.9897,0.613701,0.93444,0.523966,0.230547,0.814191,0.200741
0.908541,0.270214,0.432351,0.14931,0.091592,0.373398,0.76452
0.058528,0.45896,0.032126,0.514127,0.240199,0.069288,0.461038
0.282713,0.714383,0.577892,0.179356,0.302524,0.289604,0.284221
0.161036,0.403385,0.082269,0.586989,0.096606,0.275647,0.788125
0.300605,0.443622,0.074138,0.862361,0.153848,0.853682,0.301271
0.587038,0.98649,0.668816,0.011872,0.34645,0.158067,0.490664
0.208891,0.581363,0.005979,0.460834,0.608885,0.955346,0.138593
0.454084,0.053191,0.196903,0.032519,0.287443,0.092679,0.881671
0.84488,0.317313,0.848034,0.219816,0.542099,0.802102,0.674828
0.287999,0.870659,0.909128,0.730334,0.034901,0.237689,0.705645
0.454399,0.769056,0.459169,0.006492,0.427869,0.65166,0.577338
0.396344,0.030346,0.018102,0.059857,0.789419,0.349614,0.456803
0.359233,0.245246,0.591499,0.340348,0.220894,0.878788,0.017152
0.732102,0.275684,0.538719,0.31708,0.640193,0.246424,0.925215
0.674869,0.959488,0.802113,0.999757,0.794994,0.590204,0.332
0.221141,0.45823,0.94238,0.917638,0.047037,0.646504,0.036797
0.739117,0.542348,0.873536,0.47226,0.506442,0.791365,0.889581
0.047068,0.340554,0.811409,0.076332,0.248666,0.326856,0.3034
0.024072,0.767131,0.806669,0.088783,0.637808,0.563885,0.650024
0.658502,0.897069,0.437845,0.063765,0.68678,0.553433,0.620411
0.359263,0.842515,0.884183,0.145815,0.326746,0.733481,0.854215
0.548439,0.094708,0.375221,0.868483,0.745556,0.967945,0.562036
0.630345,0.582532,0.172705,0.792325,0.134683,0.726728,0.766135
0.789244,0.127214,0.189173,0.544484,0.691099,0.071384,0.510379
0.772346,0.324714,0.542549,0.051417,0.431954,0.075658,0.557273
0.357429,0.836678,0.494875,0.71861,0.761467,0.654694,0.31306
0.702169,0.210774,0.171997,0.164787,0.046337,0.882139,0.768834
0.559977,0.771676,0.923451,0.396815,0.255889,0.796453,0.102334
0.280637,0.261059,0.764652,0.263234,0.448564,0.31644,0.586029
0.448369,0.979487,0.686042,0.735159,0.896923,0.624481,0.800472
0.554021,0.06069,0.264983,0.604924,0.487904,0.276075,0.076755
0.066394,0.978434,0.012806,0.918677,0.566914,0.18373,0.5712
0.567944,0.940672,0.094843,0.797338,0.243108,0.699288,0.595909
0.212401,0.480935,0.046534,0.942824,0.724434,0.071102,0.065289
0.841226,0.062784,0.40278,0.18526,0.706943,0.092124,0.844545
0.99068,0.361977,0.116718,0.337989,0.243597,0.142116,0.725664
0.759108,0.25789,0.565581,0.275632,0.381212,0.912556,0.114178
0.96453,0.147695,0.388485,0.536263,0.522859,0.336052,0.978054
0.953475,0.66075,0.743489,0.356012,0.286636,0.895401,0.394927
0.569226,0.127686,0.311712,0.141961,0.411543,0.750887,0.509588
0.457472,0.5268,0.510847,0.20455,0.720562,0.353238,0.872248
0.400801,0.786443,0.908092,0.2093,0.773242,0.042816,0.748777
0.168024,0.665297,0.276099,0.608984,0.327132,0.342683,0.310659
0.490018,0.435682,0.846216,0.33957,0.310478,0.063891,0.594797
0.414782,0.114816,0.556259,0.980124,0.220469,0.444129,0.206026
0.727752,0.511256,0.129466,0.432512,0.652007,0.970825,0.252517
0.306805,0.103403,0.109023,0.718577,0.302785,0.059386,0.669677
0.266841,0.607574,0.558184,0.189352,0.065393,0.36499,0.65687
0.906787,0.849769,0.087564,0.478058,0.62369,0.551237,0.835166
0.270141,0.621279,0.499416,0.361197,0.669622,0.007591,0.375444
0.564511,0.929372,0.856436,0.470444,0.395642,0.2458,0.168905
0.407519,0.95507,0.929316,0.97281,0.432289,0.874438,0.951236
0.771251,0.904907,0.094347,0.957819,0.43593,0.222384,0.053461
0.576869,0.426202,0.013064,0.140751,0.354619,0.512951,0.086184
0.334222,0.241344,0.422802,0.492653,0.777397,0.89815,0.942726
0.581362,0.402101,0.658023,0.852542,0.893242,0.457319,0.384158
0.226063,0.555125,0.991133,0.942317,0.569148,0.578959,0.552946
0.41855,0.308729,0.620094,0.998588,0.35523,0.367948,0.971229
0.029008,0.477443,0.813531,0.402075,0.617975,0.914832,0.685367
0.367149,0.053553,0.521556,0.934644,0.905579,0.789606,0.567406
0.349785,0.928814,0.811565,0.072049,0.4627,0.917848,0.050048
0.805136,0.390775,0.20748,0.917532,0.749179,0.412244,0.125533
0.535277,0.563934,0.713527,0.424982,0.046557,0.231322,0.115164
0.772275,0.585187,0.186608,0.321977,0.2051,0.00135,0.045617
0.207373,0.256395,0.759309,0.389125,0.098517,0.245376,0.798282
0.114877,0.680158,0.433896,0.244197,0.056949,0.075993,0.332315
0.757432,0.037156,0.897419,0.29765,0.463211,0.41561,0.73306
0.14778,0.803928,0.185309,0.946498,0.384543,0.607427,0.854724
0.701448,0.770618,0.609727,0.951318,0.577258,0.094074,0.2783
0.681104,0.842905,0.310088,0.660781,0.161258,0.027631,0.7218
0.876316,0.090781,0.471526,0.159828,0.478739,0.368285,0.419409
0.864208,0.307948,0.12683,0.773493,0.052493,0.445375,0.425588
0.834032,0.823942,0.377224,0.881435,0.913362,0.020443,0.075512
0.536853,0.087217,0.038752,0.908776,0.278726,0.469222,0.764141
0.533713,0.133469,0.613952,0.092622,0.573343,0.379157,0.655991
0.812275,0.443791,0.046297,0.048762,0.694096,0.419964,0.904485
0.244486,0.187373,0.674377,0.215703,0.649064,0.836776,0.483594
0.205268,0.240314,0.472171,0.241533,0.306222,0.150084,0.280557
0.545644,0.142375,0.534076,0.762142,0.936772,0.711758,0.424612
0.777636,0.970279,0.437825,0.412187,0.144424,0.630257,0.454948
0.041198,0.11712,0.492725,0.513441,0.040753,0.719804,0.987726
0.967574,0.288933,0.275262,0.436444,0.952559,0.301629,0.331746
0.46915,0.942879,0.947731,0.734946,0.80906,0.387863,0.988019
0.625766,0.976025,0.926147,0.872181,0.247059,0.749912,0.988806
0.131709,0.944073,0.190948,0.272339,0.765163,0.863893,0.315976
0.928765,0.690189,0.821095,0.63117,0.021952,0.792459,0.556837
0.831874,0.123157,0.763478,0.51497,0.483064,0.562469,0.091503
0.989912,0.909729,0.924828,0.768021,0.032827,0.390046,0.967983
0.715354,0.766428,0.600895,0.857951,0.853714,0.942537,0.484254
0.44152,0.579351,0.194865,0.260508,0.948018,0.212435,0.962916
0.042016,0.521158,0.576269,0.436666,0.148822,0.863376,0.014695
0.51453,0.150296,0.786756,0.750613,0.004915,0.959688,0.718802
0.93806,0.8322,0.50736,0.636686,0.897908,0.797385,0.627504
0.074788,0.254855,0.204782,0.461021,0.456286,0.101255,0.497994
0.300595,0.225812,0.4374,0.862278,0.102,0.157115,0.004584
0.41052,0.220434,0.331658,0.439869,0.942467,0.270805,0.127166
0.692675,0.771439,0.799227,0.919144,0.922682,0.481894,0.075129
0.546279,0.680229,0.769914,0.066195,0.304295,0.546828,0.675441
0.343439,0.208366,0.908084,0.083441,0.653356,0.189983,0.019432
0.220372,0.981674,0.019606,0.61076,0.889159,0.121575,0.832094
0.217957,0.780079,0.519419,0.847364,0.845058,0.895391,0.362786
0.894226,0.158284,0.009964,0.69935,0.370724,0.631445,0.634745
0.645545,0.260064,0.035059,0.119915,0.321659,0.876693,0.691764
0.406767,0.757425,0.22315,0.564377,0.260995,0.174783,0.756549
0.829627,0.387129,0.545078,0.731256,0.729131,0.271285,0.841405
0.291082,0.493268,0.511511,0.263255,0.149826,0.743329,0.910706
0.174186,0.01586,0.161074,0.657604,0.04977,0.071477,0.373766
0.286811,0.157242,0.794607,0.098739,0.425744,0.95141,0.502139
0.338889,0.227957,0.814028,0.444952,0.694122,0.682623,0.760776
0.9914,0.240842,0.19165,0.502661,0.344884,0.68313,0.118832
0.341376,0.303564,0.377607,0.550311,0.708844,0.668248,0.039546
0.386755,0.247789,0.791116,0.39097,0.935291,0.325893,0.527967
0.866091,0.740919,0.859888,0.364442,0.398406,0.079268,0.316408
0.604983,0.7632,0.726694,0.08694,0.136165,0.162556,0.228638
0.108986,0.604945,0.326362,0.934767,0.421641,0.157543,0.35305
0.289762,0.550382,0.951344,0.980634,0.421013,0.70016,0.052228
0.398153,0.385487,0.924433,0.797097,0.547925,0.992553,0.358554
0.843636,0.647265,0.491086,0.479727,0.224915,0.891276,0.272534
0.357783,0.890953,0.827195,0.027598,0.183274,0.81084,0.55799
0.331178,0.551265,0.830063,0.725418,0.618228,0.556797,0.475051
0.193536,0.049635,0.304646,0.864646,0.489314,0.577549,0.380175
0.725987,0.625004,0.541426,0.243571,0.373883,0.029129,0.211873
0.207469,0.057288,0.652548,0.18648,0.094899,0.887073,0.812567
0.949558,0.13948,0.812107,0.781603,0.861533,0.155432,0.846488
0.163722,0.938519,0.29512,0.178167,0.147002,0.414249,0.649165
0.849493,0.130322,0.009733,0.426546,0.899941,0.456017,0.112219
0.314435,0.918623,0.397949,0.452543,0.183003,0.542407,0.115641
0.840531,0.948774,0.378204,0.901279,0.569446,0.074242,0.929653
0.398641,0.577549,0.636953,0.79652,0.701407,0.328142,0.816637
0.226652,0.14455,0.875724,0.684725,0.841205,0.272084,0.107561
0.618144,0.041487,0.152051,0.560577,0.141266,0.752874,0.625618
0.886484,0.863615,0.935435,0.877732,0.688769,0.059091,0.345931
0.836336,0.846927,0.748818,0.087615,0.149018,0.646551,0.770767
0.592457,0.06507,0.390595,0.545155,0.375886,0.082185,0.171439
0.000154,0.625261,0.649001,0.8853,0.955119,0.409545,0.454758
0.64937,0.44548,0.821243,0.508725,0.569826,0.653848,0.77433
0.01829,0.154296,0.538256,0.545792,0.108109,0.529637,0.502535
0.426923,0.665408,0.052857,0.82063,0.391947,0.718007,0.06174
0.806528,0.914057,0.65249,0.822441,0.421265,0.059793,0.776044
0.165811,0.258551,0.161002,0.258157,0.963057,0.880133,0.953974
0.044805,0.062261,0.533066,0.178118,0.016825,0.662787,0.396428
0.141294,0.892855,0.665014,0.543491,0.270209,0.41767,0.445058
0.81836,0.519529,0.297132,0.682319,0.197222,0.537082,0.500812
0.142201,0.754572,0.669578,0.504196,0.782328,0.591313,0.376115
0.958913,0.628947,0.1483,0.288491,0.384146,0.227434,0.960861
0.956414,0.854703,0.499615,0.953439,0.799395,0.949249,0.06787
0.748756,0.325719,0.419523,0.631741,0.814419,0.325098,0.675055
0.724784,0.423906,0.288414,0.879527,0.682533,0.986893,0.48812
0.734441,0.753413,0.251438,0.018112,0.920048,0.345357,0.089973
0.894264,0.693327,0.52655,0.744811,0.251049,0.025165,0.004887
0.825598,0.202231,0.054359,0.62125,0.158487,0.592335,0.786404
0.757539,0.513487,0.836425,0.668869,0.988487,0.362745,0.924395
0.530471,0.457047,0.094108,0.311468,0.869114,0.024285,0.97717
0.707124,0.932868,0.218515,0.354598,0.793615,0.406371,0.686167
0.510811,0.045857,0.64004,0.35851,0.513261,0.644132,0.267036
0.55159,0.213652,0.755909,0.350056,0.066925,0.718012,0.022356
0.689312,0.290511,0.143496,0.740112,0.410631,0.006421,0.929478
0.522775,0.443479,0.63028,0.629388,0.103456,0.945605,0.076905
0.999334,0.76481,0.885767,0.010559,0.403512,0.136701,0.145356
0.09236,0.148001,0.488924,0.031663,0.199394,0.98472,0.210068
0.093085,0.141901,0.886633,0.640049,0.948747,0.03277,0.429456
0.517793,0.409847,0.595339,0.117847,0.95687,0.853973,0.247149
0.109297,0.614694,0.561106,0.730342,0.169185,0.05161,0.559329
0.314689,0.037663,0.835474,0.367145,0.346825,0.14597,0.266533
0.309087,0.438198,0.452347,0.162523,0.379041,0.993847,0.232198
0.656262,0.96912,0.928463,0.402746,0.174001,0.222833,0.41065
0.400103,0.736181,0.239321,0.011176,0.128971,0.392034,0.601627
0.333608,0.572456,0.871793,0.429008,0.401741,0.021253,0.944092
0.427322,0.030676,0.566728,0.870433,0.784512,0.584598,0.936571
0.471775,0.315508,0.263527,0.477052,0.079701,0.903785,0.989215
0.732124,0.295178,0.440076,0.693894,0.246371,0.336081,0.829122
0.403027,0.939138,0.051292,0.491484,0.628756,0.337609,0.680114
0.126557,0.719079,0.832204,0.945846,0.182769,0.160473,0.505663
0.190619,0.624274,0.843717,0.521236,0.570838,0.227135,0.034769
0.825273,0.668139,0.376052,0.733696,0.437832,0.484139,0.137973
0.01336,0.508052,0.039022,0.323087,0.539107,0.890716,0.44948
0.699295,0.948297,0.988577,0.057678,0.443269,0.526489,0.166285
0.637072,0.360971,0.089942,0.739478,0.352467,0.368621,0.02295
0.59821,0.833519,0.185448,0.675708,0.16857,0.896544,0.401907
0.075504,0.241096,0.451467,0.021622,0.829132,0.853318,0.320985
0.276476,0.656536,0.873737,0.398359,0.83309,0.182084,0.159746
0.21157,0.009081,0.502285,0.067246,0.250934,0.752715,0.256946
0.269491,0.082634,0.884986,0.347523,0.400245,0.942333,0.506012
0.05667,0.665267,0.044337,0.510745,0.379783,0.737768,0.927033
0.385217,0.254954,0.068075,0.556545,0.63446,0.843659,0.358132
0.275937,0.503864,0.090283,0.721764,0.527622,0.734418,0.428568
0.642771,0.275358,0.87568,0.496854,0.279369,0.507888,0.811078
0.667084,0.161511,0.72459,0.695495,0.477253,0.96596,0.429693
0.824431,0.025191,0.889247,0.372698,0.783797,0.886101,0.120518
0.515908,0.14112,0.030541,0.413221,0.614815,0.846395,0.215092
0.39275,0.714675,0.373462,0.228271,0.097784,0.934296,0.828147
0.231366,0.994749,0.992127,0.400411,0.982691,0.86037,0.554234
0.34817,0.97727,0.849869,0.855375,0.420158,0.098422,0.346313
0.816607,0.149809,0.783171,0.676161,0.121231,0.939945,0.072593
0.379578,0.933575,0.273892,0.653151,0.36142,0.900879,0.717067
0.15462,0.513078,0.646204,0.338353,0.905404,0.275364,0.419605
0.915663,0.55796,0.865935,0.442287,0.570444,0.663339,0.834517
0.851359,0.476121,0.682499,0.035309,0.824644,0.831162,0.276287
0.592588,0.267966,0.478444,0.617567,0.744772,0.869022,0.689375
0.977132,0.876583,0.775329,0.181856,0.491584,0.594483,0.820678
0.553805,0.31284,0.592769,0.97267,0.484416,0.70336,0.287044
0.229886,0.277828,0.424234,0.712858,0.987188,0.158513,0.90052
0.890102,0.691357,0.291337,0.831758,0.994826,0.271895,0.085391
0.834075,0.12775,0.83041,0.574226,0.051706,0.83436,0.727842
0.256026,0.097599,0.212775,0.451571,0.85289,0.402457,0.816035
0.41599,0.784809,0.90058,0.263313,0.42129,0.150711,0.006225
0.10129,0.294859,0.097231,0.172103,0.213039,0.923582,0.192129
0.289656,0.489808,0.502732,0.526391,0.022444,0.028,0.502486
0.978608,0.005317,0.672149,0.901814,0.39844,0.910681,0.408611
0.342566,0.937998,0.440203,0.228034,0.710773,0.21966,0.063013
0.117538,0.013062,0.272018,0.095644,0.989479,0.191372,0.856571
0.049468,0.987712,0.108684,0.265513,0.683612,0.162797,0.163954
0.535214,0.785912,0.884583,0.730479,0.459913,0.161235,0.216043
0.540548,0.241159,0.901533,0.186322,0.384142,0.522144,0.127788
0.005827,0.317374,0.099248,0.774518,0.041425,0.045442,0.720225
0.460711,0.141828,0.019213,0.429767,0.008977,0.584359,0.577682
0.178574,0.472641,0.943938,0.172664,0.97679,0.432681,0.990272
0.946381,0.7148,0.205262,0.285043,0.710869,0.716754,0.674876
0.053122,0.20054,0.810005,0.518347,0.964886,0.661156,0.097477
0.464724,0.738808,0.440839,0.617174,0.994273,0.475644,0.727982
0.102531,0.778332,0.22788,0.861526,0.429732,0.158068,0.330238
0.402448,0.171621,0.080817,0.056731,0.107403,0.810059,0.804422
0.200121,0.399348,0.036913,0.324601,0.831547,0.209604,0.580769
0.389166,0.58729,0.335135,0.785795,0.569597,0.270132,0.554125
0.220853,0.185996,0.134597,0.942255,0.864815,0.356263,0.449683
0.734266,0.584299,0.800718,0.44073,0.276528,0.395884,0.253705
0.240719,0.457582,0.768171,0.397403,0.870413,0.751203,0.37486
0.850529,0.060845,0.981516,0.091245,0.376198,0.059427,0.748457
0.672237,0.823538,0.289701,0.360397,0.273688,0.410308,0.476987
0.853665,0.459352,0.746779,0.63839,0.861739,0.131718,0.600951
0.727094,0.067663,0.055364,0.069808,0.094753,0.724916,0.361794
0.919708,0.912007,0.196791,0.745989,0.915335,0.719406,0.168525
0.819176,0.16876,0.627627,0.090368,0.503022,0.879784,0.264858
0.430446,0.971962,0.38578,0.301742,0.530459,0.628161,0.335068
0.802718,0.671656,0.24863,0.968927,0.059734,0.936788,0.032371
0.39213,0.513157,0.092868,0.972128,0.463805,0.06721,0.720837
0.571461,0.088241,0.06121,0.383103,0.211481,0.77784,0.131251
0.260545,0.819085,0.156362,0.646151,0.335688,0.63753,0.993288
0.944642,0.355596,0.150309,0.395415,0.689512,0.130988,0.844388
0.40345,0.802094,0.670794,0.16485,0.539128,0.231005,0.97179
0.488513,0.676924,0.02153,0.332607,0.207686,0.696862,0.161276
0.063869,0.25679,0.47315,0.019249,0.111491,0.122376,0.133428
0.572491,0.055488,0.468521,0.236776,0.882052,0.910868,0.328411
0.472508,0.191071,0.863187,0.416342,0.32939,0.50353,0.817648
0.869731,0.12386,0.731638,0.19294,0.118499,0.675831,0.150876
0.229834,0.333555,0.296552,0.314133,0.524692,0.460739,0.54228
0.387484,0.135457,0.848388,0.908341,0.006574,0.105758,0.222188
0.036943,0.656095,0.582584,0.609553,0.031546,0.455279,0.398374
0.072361,0.520493,0.306108,0.3687,0.390322,0.529131,0.922144
0.575157,0.100546,0.768796,0.731448,0.295989,0.739777,0.318628
0.563903,0.759656,0.580559,0.01351,0.51174,0.448884,0.185087
0.357862,0.710902,0.599188,0.686155,0.614969,0.361067,0.064148
0.728298,0.147133,0.574644,0.289044,0.200681,0.466191,0.882323
0.27339,0.360676,0.459998,0.076065,0.340723,0.968923,0.962785
0.530242,0.264943,0.482741,0.044863,0.107994,0.513659,0.520168
0.036726,0.491506,0.926601,0.594408,0.244613,0.609033,0.7344
0.8256,0.437035,0.748134,0.054475,0.298984,0.021356,0.838883
0.303603,0.362794,0.058923,0.345748,0.908687,0.06213,0.73224
0.954032,0.6507,0.410707,0.773704,0.026701,0.008228,0.042381
0.184171,0.654995,0.802283,0.224696,0.184341,0.433172,0.523911
0.851713,0.042005,0.246004,0.411467,0.667681,0.423269,0.231479
0.105715,0.658327,0.664378,0.257364,0.217163,0.592631,0.463151
0.579154,0.505911,0.692121,0.688479,0.589387,0.883294,0.395095
0.086501,0.043473,0.831429,0.681507,0.199708,0.706538,0.990959
0.095034,0.121653,0.013044,0.715326,0.241187,0.008803,0.173903
0.971836,0.914011,0.764124,0.955925,0.248237,0.882389,0.031951
0.718669,0.981548,0.283541,0.826444,0.714187,0.902608,0.249383
0.418179,0.786987,0.49551,0.8841,0.962602,0.889877,0.686802
0.15456,0.562639,0.965065,0.217228,0.104566,0.839447,0.870824
0.787789,0.212563,0.651711,0.196093,0.285596,0.551031,0.873269
0.056115,0.892533,0.132413,0.837607,0.187983,0.220969,0.643682
0.683759,0.218245,0.165197,0.213837,0.099045,0.323753,0.511695
0.214734,0.605494,0.031699,0.129177,0.142846,0.590793,0.457661
0.866209,0.362347,0.941703,0.571524,0.867141,0.062393,0.682
0.555623,0.200121,0.279686,0.833348,0.048225,0.287832,0.628999
0.101767,0.827013,0.94173,0.395163,0.792221,0.216154,0.583984
0.133014,0.933908,0.922325,0.181791,0.068054,0.89542,0.374785
0.428583,0.415001,0.09064,0.161894,0.417093,0.009965,0.78023
0.343855,0.948854,0.980696,0.788335,0.821669,0.117474,0.422658
0.175543,0.379406,0.875662,0.707331,0.063684,0.664717,0.355188
0.995244,0.646215,0.744937,0.317412,0.783746,0.357167,0.251992
0.516912,0.574895,0.793285,0.082723,0.955561,0.849359,0.65736
0.822586,0.715824,0.114997,0.488518,0.744524,0.489884,0.776328
0.723983,0.267628,0.392708,0.041949,0.490373,0.103153,0.167649
0.789742,0.623903,0.138697,0.065993,0.11,0.839656,0.269974
0.355584,0.997107,0.002345,0.688436,0.937995,0.789909,0.461595
0.962893,0.476657,0.632473,0.280684,0.650518,0.359685,0.708945
0.864117,0.100998,0.452291,0.139699,0.348093,0.959701,0.440573
0.704718,0.361733,0.85636,0.091219,0.17734,0.702023,0.091553
0.364046,0.254264,0.711502,0.715079,0.565683,0.423364,0.432756
0.52889,0.943246,0.159315,0.8611,0.447833,0.080971,0.990697
0.66929,0.076877,0.094509,0.002492,0.126113,0.534755,0.973675
0.552359,0.397417,0.789894,0.760027,0.692884,0.788816,0.163112
0.04957,0.923228,0.163056,0.047097,0.99627,0.662728,0.315266
0.843305,0.162821,0.485966,0.25457,0.824558,0.17144,0.666338
0.420503,0.438135,0.237072,0.782212,0.308373,0.498902,0.845224
0.641518,0.302587,0.998223,0.614492,0.048246,0.424102,0.241383
0.990682,0.241312,0.855862,0.384939,0.817268,0.691414,0.26898
0.435637,0.210684,0.204072,0.65705,0.012128,0.712912,0.576033
0.996863,0.477973,0.494028,0.78425,0.476919,0.933296,0.801528
0.440157,0.37327,0.348068,0.153953,0.529058,0.089164,0.543436
0.074194,0.875531,0.423106,0.914454,0.842995,0.481386,0.248487
0.797932,0.60639,0.865694,0.758078,0.019687,0.821671,0.70629
0.510961,0.704208,0.204241,0.745742,0.775947,0.672818,0.608755
0.304416,0.453214,0.21934,0.478555,0.449444,0.347577,0.459917
0.472161,0.852501,0.738937,0.388019,0.741604,0.25637,0.609093
0.416375,0.388987,0.763696,0.10841,0.853813,0.501991,0.233232
0.500949,0.296001,0.338505,0.121148,0.005923,0.615178,0.471461
0.935873,0.665451,0.763336,0.753366,0.321802,0.72672,0.53806
0.35451,0.54844,0.467779,0.989106,0.197108,0.030374,0.03058
0.568125,0.459844,0.776334,0.852548,0.20529,0.035511,0.040656
0.515945,0.114051,0.865678,0.363174,0.064054,0.214285,0.250105
0.418658,0.391281,0.340983,0.339727,0.624359,0.551186,0.126009
0.132158,0.52778,0.668369,0.445902,0.317031,0.362967,0.449248
0.194756,0.059954,0.711402,0.279807,0.938403,0.041925,0.677499
0.037152,0.787948,0.675859,0.88094,0.773518,0.61189,0.78729
0.98278,0.201005,0.255502,0.819382,0.123901,0.93766,0.94609
0.86633,0.004858,0.184681,0.118327,0.220512,0.375791,0.276142
0.624717,0.415153,0.299886,0.900412,0.330712,0.194968,0.912356
